Venue,Rk_x,G-PK_x,Age_x,W_x,D_x,L_x,GD_x,Pts_x,GF_x,WR_x,Rk_y,G-PK_y,Age_y,W_y,D_y,L_y,GD_y,Pts_y,GF_y,WR_y,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1,2.0,40.0,25.2,14.0,4.0,4.0,17.0,46.0,41.0,0.6363636363636364,6.0,35.0,22.9,7.0,8.0,7.0,5.0,29.0,40.0,0.3181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,6.0,35.0,22.9,7.0,8.0,7.0,5.0,29.0,40.0,0.3181818181818182,10.0,22.0,20.1,4.0,8.0,10.0,-14.0,20.0,23.0,0.1818181818181818,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1.0,44.0,25.3,15.0,5.0,2.0,33.0,50.0,51.0,0.6818181818181818,5.0,36.0,24.4,9.0,7.0,6.0,7.0,34.0,40.0,0.4090909090909091,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8.0,32.0,21.8,7.0,6.0,9.0,-4.0,27.0,35.0,0.3181818181818182,9.0,26.0,22.4,6.0,5.0,11.0,-15.0,23.0,26.0,0.2727272727272727,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6.0,35.0,22.9,7.0,8.0,7.0,5.0,29.0,40.0,0.3181818181818182,8.0,32.0,21.8,7.0,6.0,9.0,-4.0,27.0,35.0,0.3181818181818182,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,7.0,24.0,21.9,8.0,5.0,9.0,4.0,29.0,26.0,0.3636363636363636,6.0,35.0,22.9,7.0,8.0,7.0,5.0,29.0,40.0,0.3181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,3.0,47.0,25.0,14.0,2.0,6.0,29.0,44.0,48.0,0.6363636363636364,4.0,40.0,25.3,12.0,4.0,6.0,11.0,40.0,43.0,0.5454545454545454,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,10.0,22.0,20.1,4.0,8.0,10.0,-14.0,20.0,23.0,0.1818181818181818,8.0,32.0,21.8,7.0,6.0,9.0,-4.0,27.0,35.0,0.3181818181818182,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,4.0,40.0,25.3,12.0,4.0,6.0,11.0,40.0,43.0,0.5454545454545454,2.0,40.0,25.2,14.0,4.0,4.0,17.0,46.0,41.0,0.6363636363636364,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,9.0,26.0,22.4,6.0,5.0,11.0,-15.0,23.0,26.0,0.2727272727272727,5.0,36.0,24.4,9.0,7.0,6.0,7.0,34.0,40.0,0.4090909090909091,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2.0,40.0,25.2,14.0,4.0,4.0,17.0,46.0,41.0,0.6363636363636364,4.0,40.0,25.3,12.0,4.0,6.0,11.0,40.0,43.0,0.5454545454545454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,2.0,40.0,25.2,14.0,4.0,4.0,17.0,46.0,41.0,0.6363636363636364,3.0,47.0,25.0,14.0,2.0,6.0,29.0,44.0,48.0,0.6363636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2.0,40.0,25.2,14.0,4.0,4.0,17.0,46.0,41.0,0.6363636363636364,8.0,32.0,21.8,7.0,6.0,9.0,-4.0,27.0,35.0,0.3181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,8.0,32.0,21.8,7.0,6.0,9.0,-4.0,27.0,35.0,0.3181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3.0,47.0,25.0,14.0,2.0,6.0,29.0,44.0,48.0,0.6363636363636364,1.0,44.0,25.3,15.0,5.0,2.0,33.0,50.0,51.0,0.6818181818181818,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,5.0,36.0,24.4,9.0,7.0,6.0,7.0,34.0,40.0,0.4090909090909091,2.0,40.0,25.2,14.0,4.0,4.0,17.0,46.0,41.0,0.6363636363636364,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,7.0,24.0,21.9,8.0,5.0,9.0,4.0,29.0,26.0,0.3636363636363636,10.0,22.0,20.1,4.0,8.0,10.0,-14.0,20.0,23.0,0.1818181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,10.0,22.0,20.1,4.0,8.0,10.0,-14.0,20.0,23.0,0.1818181818181818,2.0,40.0,25.2,14.0,4.0,4.0,17.0,46.0,41.0,0.6363636363636364,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,7.0,24.0,21.9,8.0,5.0,9.0,4.0,29.0,26.0,0.3636363636363636,4.0,40.0,25.3,12.0,4.0,6.0,11.0,40.0,43.0,0.5454545454545454,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,7.0,24.0,21.9,8.0,5.0,9.0,4.0,29.0,26.0,0.3636363636363636,3.0,47.0,25.0,14.0,2.0,6.0,29.0,44.0,48.0,0.6363636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,10.0,22.0,20.1,4.0,8.0,10.0,-14.0,20.0,23.0,0.1818181818181818,9.0,26.0,22.4,6.0,5.0,11.0,-15.0,23.0,26.0,0.2727272727272727,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0,44.0,25.3,15.0,5.0,2.0,33.0,50.0,51.0,0.6818181818181818,9.0,26.0,22.4,6.0,5.0,11.0,-15.0,23.0,26.0,0.2727272727272727,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.0,40.0,25.2,14.0,4.0,4.0,17.0,46.0,41.0,0.6363636363636364,9.0,26.0,22.4,6.0,5.0,11.0,-15.0,23.0,26.0,0.2727272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7.0,24.0,21.9,8.0,5.0,9.0,4.0,29.0,26.0,0.3636363636363636,2.0,40.0,25.2,14.0,4.0,4.0,17.0,46.0,41.0,0.6363636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4.0,40.0,25.3,12.0,4.0,6.0,11.0,40.0,43.0,0.5454545454545454,7.0,24.0,21.9,8.0,5.0,9.0,4.0,29.0,26.0,0.3636363636363636,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,5.0,36.0,24.4,9.0,7.0,6.0,7.0,34.0,40.0,0.4090909090909091,9.0,26.0,22.4,6.0,5.0,11.0,-15.0,23.0,26.0,0.2727272727272727,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7.0,24.0,21.9,8.0,5.0,9.0,4.0,29.0,26.0,0.3636363636363636,8.0,32.0,21.8,7.0,6.0,9.0,-4.0,27.0,35.0,0.3181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1.0,44.0,25.3,15.0,5.0,2.0,33.0,50.0,51.0,0.6818181818181818,4.0,40.0,25.3,12.0,4.0,6.0,11.0,40.0,43.0,0.5454545454545454,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,4.0,40.0,25.3,12.0,4.0,6.0,11.0,40.0,43.0,0.5454545454545454,3.0,47.0,25.0,14.0,2.0,6.0,29.0,44.0,48.0,0.6363636363636364,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2.0,40.0,25.2,14.0,4.0,4.0,17.0,46.0,41.0,0.6363636363636364,6.0,35.0,22.9,7.0,8.0,7.0,5.0,29.0,40.0,0.3181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,10.0,22.0,20.1,4.0,8.0,10.0,-14.0,20.0,23.0,0.1818181818181818,9.0,26.0,22.4,6.0,5.0,11.0,-15.0,23.0,26.0,0.2727272727272727,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,44.0,25.3,15.0,5.0,2.0,33.0,50.0,51.0,0.6818181818181818,7.0,24.0,21.9,8.0,5.0,9.0,4.0,29.0,26.0,0.3636363636363636,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3.0,47.0,25.0,14.0,2.0,6.0,29.0,44.0,48.0,0.6363636363636364,9.0,26.0,22.4,6.0,5.0,11.0,-15.0,23.0,26.0,0.2727272727272727,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5.0,36.0,24.4,9.0,7.0,6.0,7.0,34.0,40.0,0.4090909090909091,1.0,44.0,25.3,15.0,5.0,2.0,33.0,50.0,51.0,0.6818181818181818,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,8.0,32.0,21.8,7.0,6.0,9.0,-4.0,27.0,35.0,0.3181818181818182,5.0,36.0,24.4,9.0,7.0,6.0,7.0,34.0,40.0,0.4090909090909091,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.0,47.0,25.0,14.0,2.0,6.0,29.0,44.0,48.0,0.6363636363636364,8.0,32.0,21.8,7.0,6.0,9.0,-4.0,27.0,35.0,0.3181818181818182,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,4.0,40.0,25.3,12.0,4.0,6.0,11.0,40.0,43.0,0.5454545454545454,8.0,32.0,21.8,7.0,6.0,9.0,-4.0,27.0,35.0,0.3181818181818182,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,8.0,32.0,21.8,7.0,6.0,9.0,-4.0,27.0,35.0,0.3181818181818182,6.0,35.0,22.9,7.0,8.0,7.0,5.0,29.0,40.0,0.3181818181818182,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,8.0,32.0,21.8,7.0,6.0,9.0,-4.0,27.0,35.0,0.3181818181818182,5.0,36.0,24.4,9.0,7.0,6.0,7.0,34.0,40.0,0.4090909090909091,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2.0,40.0,25.2,14.0,4.0,4.0,17.0,46.0,41.0,0.6363636363636364,5.0,36.0,24.4,9.0,7.0,6.0,7.0,34.0,40.0,0.4090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.0,22.0,20.1,4.0,8.0,10.0,-14.0,20.0,23.0,0.1818181818181818,6.0,35.0,22.9,7.0,8.0,7.0,5.0,29.0,40.0,0.3181818181818182,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,6.0,35.0,22.9,7.0,8.0,7.0,5.0,29.0,40.0,0.3181818181818182,4.0,40.0,25.3,12.0,4.0,6.0,11.0,40.0,43.0,0.5454545454545454,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,7.0,24.0,21.9,8.0,5.0,9.0,4.0,29.0,26.0,0.3636363636363636,4.0,40.0,25.3,12.0,4.0,6.0,11.0,40.0,43.0,0.5454545454545454,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,5.0,36.0,24.4,9.0,7.0,6.0,7.0,34.0,40.0,0.4090909090909091,8.0,32.0,21.8,7.0,6.0,9.0,-4.0,27.0,35.0,0.3181818181818182,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,5.0,36.0,24.4,9.0,7.0,6.0,7.0,34.0,40.0,0.4090909090909091,1.0,44.0,25.3,15.0,5.0,2.0,33.0,50.0,51.0,0.6818181818181818,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,3.0,47.0,25.0,14.0,2.0,6.0,29.0,44.0,48.0,0.6363636363636364,2.0,40.0,25.2,14.0,4.0,4.0,17.0,46.0,41.0,0.6363636363636364,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2.0,40.0,25.2,14.0,4.0,4.0,17.0,46.0,41.0,0.6363636363636364,7.0,24.0,21.9,8.0,5.0,9.0,4.0,29.0,26.0,0.3636363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,10.0,22.0,20.1,4.0,8.0,10.0,-14.0,20.0,23.0,0.1818181818181818,1.0,44.0,25.3,15.0,5.0,2.0,33.0,50.0,51.0,0.6818181818181818,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,5.0,36.0,24.4,9.0,7.0,6.0,7.0,34.0,40.0,0.4090909090909091,7.0,24.0,21.9,8.0,5.0,9.0,4.0,29.0,26.0,0.3636363636363636,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,6.0,35.0,22.9,7.0,8.0,7.0,5.0,29.0,40.0,0.3181818181818182,5.0,36.0,24.4,9.0,7.0,6.0,7.0,34.0,40.0,0.4090909090909091,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9.0,26.0,22.4,6.0,5.0,11.0,-15.0,23.0,26.0,0.2727272727272727,1.0,44.0,25.3,15.0,5.0,2.0,33.0,50.0,51.0,0.6818181818181818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,32.0,21.8,7.0,6.0,9.0,-4.0,27.0,35.0,0.3181818181818182,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,10.0,22.0,20.1,4.0,8.0,10.0,-14.0,20.0,23.0,0.1818181818181818,4.0,40.0,25.3,12.0,4.0,6.0,11.0,40.0,43.0,0.5454545454545454,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1.0,44.0,25.3,15.0,5.0,2.0,33.0,50.0,51.0,0.6818181818181818,5.0,36.0,24.4,9.0,7.0,6.0,7.0,34.0,40.0,0.4090909090909091,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9.0,26.0,22.4,6.0,5.0,11.0,-15.0,23.0,26.0,0.2727272727272727,8.0,32.0,21.8,7.0,6.0,9.0,-4.0,27.0,35.0,0.3181818181818182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,3.0,47.0,25.0,14.0,2.0,6.0,29.0,44.0,48.0,0.6363636363636364,5.0,36.0,24.4,9.0,7.0,6.0,7.0,34.0,40.0,0.4090909090909091,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0,44.0,25.3,15.0,5.0,2.0,33.0,50.0,51.0,0.6818181818181818,3.0,47.0,25.0,14.0,2.0,6.0,29.0,44.0,48.0,0.6363636363636364,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,9.0,26.0,22.4,6.0,5.0,11.0,-15.0,23.0,26.0,0.2727272727272727,2.0,40.0,25.2,14.0,4.0,4.0,17.0,46.0,41.0,0.6363636363636364,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,2.0,40.0,25.2,14.0,4.0,4.0,17.0,46.0,41.0,0.6363636363636364,7.0,24.0,21.9,8.0,5.0,9.0,4.0,29.0,26.0,0.3636363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,7.0,24.0,21.9,8.0,5.0,9.0,4.0,29.0,26.0,0.3636363636363636,2.0,40.0,25.2,14.0,4.0,4.0,17.0,46.0,41.0,0.6363636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,3.0,47.0,25.0,14.0,2.0,6.0,29.0,44.0,48.0,0.6363636363636364,2.0,40.0,25.2,14.0,4.0,4.0,17.0,46.0,41.0,0.6363636363636364,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,5.0,36.0,24.4,9.0,7.0,6.0,7.0,34.0,40.0,0.4090909090909091,8.0,32.0,21.8,7.0,6.0,9.0,-4.0,27.0,35.0,0.3181818181818182,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,7.0,24.0,21.9,8.0,5.0,9.0,4.0,29.0,26.0,0.3636363636363636,8.0,32.0,21.8,7.0,6.0,9.0,-4.0,27.0,35.0,0.3181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,8.0,32.0,21.8,7.0,6.0,9.0,-4.0,27.0,35.0,0.3181818181818182,3.0,47.0,25.0,14.0,2.0,6.0,29.0,44.0,48.0,0.6363636363636364,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1.0,44.0,25.3,15.0,5.0,2.0,33.0,50.0,51.0,0.6818181818181818,3.0,47.0,25.0,14.0,2.0,6.0,29.0,44.0,48.0,0.6363636363636364,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,5.0,36.0,24.4,9.0,7.0,6.0,7.0,34.0,40.0,0.4090909090909091,6.0,35.0,22.9,7.0,8.0,7.0,5.0,29.0,40.0,0.3181818181818182,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,6.0,35.0,22.9,7.0,8.0,7.0,5.0,29.0,40.0,0.3181818181818182,3.0,47.0,25.0,14.0,2.0,6.0,29.0,44.0,48.0,0.6363636363636364,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,9.0,26.0,22.4,6.0,5.0,11.0,-15.0,23.0,26.0,0.2727272727272727,6.0,35.0,22.9,7.0,8.0,7.0,5.0,29.0,40.0,0.3181818181818182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,6.0,35.0,22.9,7.0,8.0,7.0,5.0,29.0,40.0,0.3181818181818182,7.0,24.0,21.9,8.0,5.0,9.0,4.0,29.0,26.0,0.3636363636363636,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,5.0,36.0,24.4,9.0,7.0,6.0,7.0,34.0,40.0,0.4090909090909091,2.0,40.0,25.2,14.0,4.0,4.0,17.0,46.0,41.0,0.6363636363636364,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
